slope_deg,ndvi,rainfall_mm,dist_road_m,dist_stream_m,soil_clay_pct,risk_score,risk_class
16.892828,0.50125283,317.14697,42.426407,2271.4973,36.865208,0.37461203,Medium
15.490957,0.45473343,316.7799,30.0,2296.519,36.80175,0.38241464,Medium
11.508541,0.36924705,316.41287,0.0,2321.659,36.738293,0.48617616,Medium
4.929002,0.35359237,316.0458,30.0,2346.9128,36.674835,0.35849312,Medium
12.32797,0.40250096,315.67877,60.0,2372.2773,36.611378,0.37679863,Medium
13.642095,0.45539236,315.3117,90.0,2397.749,36.547916,0.363037,Medium
12.991078,0.46328497,314.94464,120.0,2423.3242,36.48446,0.35480353,Medium
13.571123,0.50176126,314.57758,150.0,2448.9998,36.421,0.3425583,Medium
16.155611,0.47694492,314.2105,180.0,2474.7727,36.357544,0.3626405,Medium
20.51732,0.53935003,313.84348,201.24612,2500.64,36.294086,0.36198056,Medium
22.339607,0.5799186,313.4764,216.33308,2526.5984,36.23063,0.3556243,Medium
21.410213,0.5575805,313.10934,234.3075,2552.6458,36.167168,0.35659683,Medium
22.989859,0.51960135,312.7423,241.86774,2578.7788,36.10371,0.37607124,Medium
24.071987,0.5084177,312.3752,228.47319,2604.995,36.040253,0.3837512,Medium
23.384571,0.5208035,312.00818,218.40329,2631.2925,35.976795,0.37407213,Medium
24.703112,0.4882033,311.64108,212.13203,2657.6682,35.913338,0.390357,Medium
19.25606,0.4985481,311.27402,210.0,2684.1199,35.84988,0.3565374,Medium
4.8604565,0.45679712,310.90695,210.0,2710.6458,35.78642,0.29399002,Medium
3.0958037,0.42401215,310.53986,210.0,2737.2432,35.72296,0.29424164,Medium
4.333852,0.40683937,310.1728,212.13203,2763.9102,35.659504,0.30477068,Medium
1.6373372,0.486886,309.80573,218.40329,2790.645,35.596046,0.2612551,Medium
7.347724,0.4683557,309.43866,212.13203,2817.4456,35.53259,0.29560035,Medium
9.9789505,0.4395054,309.0716,210.0,2815.848,35.46913,0.3174321,Medium
12.983151,0.49001777,308.7045,210.0,2786.7722,35.40567,0.31384897,Medium
14.384138,0.48755935,308.33743,210.0,2757.7166,35.342213,0.3201616,Medium
12.752356,0.4525684,307.97034,212.13203,2728.681,35.278755,0.3218628,Medium
8.934491,0.4758927,307.60324,218.40329,2699.6667,35.215298,0.29205054,Medium
5.8827415,0.467878,307.23618,228.47319,2670.674,35.15184,0.2770307,Medium
13.673253,0.48753628,306.86908,218.40329,2641.704,35.088383,0.30907086,Medium
14.945652,0.51270545,306.50198,212.13203,2612.757,35.02492,0.30520293,Medium
14.437204,0.49189505,306.13492,210.0,2583.8345,34.961464,0.30788568,Medium
15.361243,0.45107442,305.76782,210.0,2554.9363,34.898006,0.3249337,Medium
15.027382,0.45510462,305.40076,210.0,2526.0642,34.83455,0.31996003,Medium
12.242706,0.43892136,305.03363,210.0,2497.2185,34.77109,0.309169,Medium
12.566015,0.50006866,304.66656,210.0,2468.4004,34.707634,0.28793532,Medium
15.103664,0.5446554,304.29944,201.24612,2439.6106,34.644173,0.28398147,Medium
17.320488,0.4951142,303.93237,189.73666,2410.8506,34.580715,0.31080928,Medium
16.901747,0.43558395,303.56525,182.48288,2382.1208,34.517258,0.32732257,Medium
8.513178,0.47770587,303.19818,180.0,2353.423,34.4538,0.26720884,Medium
7.7766695,0.5053801,302.83105,180.0,2324.758,34.390343,0.2519846,Medium
15.510234,0.47856274,302.46396,180.0,2296.1272,34.326885,0.2997278,Medium
26.923933,0.4633147,302.09686,180.0,2267.5317,34.263424,0.36268052,Medium
33.13905,0.47977224,301.72977,180.0,2238.973,34.199966,0.3875861,Medium
29.03753,0.5382557,301.36267,180.0,2210.4524,34.14209,0.34427068,Medium
20.957443,0.52728045,300.99554,180.0,2181.9717,34.089504,0.3042211,Medium
17.143559,0.45860747,300.62842,161.55495,2153.532,34.03692,0.3063773,Medium
19.080584,0.43699324,300.26135,134.16408,2125.1353,33.984333,0.3223744,Medium
17.458073,0.45874286,299.89423,108.16654,2096.7832,33.931744,0.30490708,Medium
5.7912455,0.5355458,299.5271,84.85281,2068.4778,33.879158,0.2161395,Low
8.656276,0.51786506,299.16,60.0,2040.2206,33.826572,0.23597208,Low
16.205282,0.5076378,298.79288,30.0,2012.0139,33.773987,0.27878287,Medium
18.262402,0.40746823,298.42578,0.0,1983.8599,33.721397,0.4192723,Medium
13.326703,0.40482727,298.05865,30.0,1955.7607,33.66881,0.29583994,Medium
3.2315469,0.40544286,297.69156,60.0,1927.7189,33.616226,0.23969492,Low
9.804413,0.4241236,297.32443,90.0,1899.7368,33.56364,0.26531932,Medium
18.442345,0.4383983,296.9573,120.0,1871.8173,33.556477,0.3041721,Medium
13.46894,0.46869972,296.5902,150.0,1843.9631,33.56375,0.26681793,Medium
12.70259,0.4846911,296.22308,180.0,1816.1772,33.571022,0.25639686,Medium
13.189546,0.52219635,295.85596,210.0,1788.463,33.578297,0.2451293,Low
14.53282,0.48317263,295.4888,234.3075,1760.8237,33.58557,0.26473767,Medium
14.809648,0.45077586,295.1217,258.06976,1733.2628,33.592846,0.27650878,Medium
14.050486,0.46151116,294.75458,283.01944,1705.7843,33.60012,0.26801318,Medium
15.928854,0.46218786,294.38745,308.8689,1678.3921,33.607395,0.276748,Medium
15.9058075,0.5021302,294.0203,323.1099,1651.0906,33.61467,0.26204452,Medium
11.750821,0.49669805,293.65317,335.4102,1623.8843,33.621944,0.24143018,Low
11.088199,0.49667108,293.28604,349.85712,1596.778,33.629215,0.23716964,Low
19.043798,0.5393285,292.9189,366.19666,1569.7771,33.63649,0.26315263,Medium
23.243326,0.51773274,292.55176,384.18747,1542.887,33.643764,0.29168993,Medium
27.044275,0.487127,292.18463,403.60873,1516.1134,33.65104,0.32125404,Medium
25.736061,0.52578884,291.8175,424.26407,1489.463,33.658314,0.30029035,Medium
18.650995,0.53576654,291.45038,445.98206,1462.9423,33.66559,0.25907955,Medium
24.453339,0.55388117,291.08325,468.615,1436.5583,33.672863,0.28229204,Medium
30.313345,0.5639202,290.7161,492.0366,1410.3191,33.680138,0.3085896,Medium
26.369999,0.55768967,290.34894,516.1395,1384.2327,33.68741,0.28935653,Medium
17.972082,0.51047987,289.98178,513.5173,1358.3077,33.694683,0.2610222,Medium
15.671646,0.49871898,289.61465,483.73547,1332.554,33.701958,0.25228742,Medium
16.964127,0.51581955,289.2475,453.9824,1306.9812,33.709232,0.25234812,Medium
15.364535,0.54139364,288.88037,424.26407,1281.6006,33.716507,0.23440357,Low
11.30443,0.5775027,288.51318,394.58838,1256.4235,33.72378,0.19999446,Low
18.556572,0.5960844,288.14606,364.96576,1231.4625,33.731056,0.23064058,Low
26.87611,0.5891969,287.7789,335.4102,1206.7311,33.73833,0.27563748,Medium
20.376013,0.54367334,287.41174,305.94116,1182.2437,33.7456,0.25664982,Medium
13.632919,0.51477736,287.04462,276.58633,1158.0155,33.752876,0.23066919,Low
13.149105,0.5314855,286.67743,247.38634,1134.0635,33.76015,0.2216284,Low
14.724728,0.4810943,286.3103,218.40329,1110.4053,33.767426,0.2464707,Low
15.747089,0.4647327,285.94315,189.73666,1087.0603,33.7747,0.25671235,Medium
15.995815,0.5246228,285.576,161.55495,1064.0488,33.781975,0.23665704,Low
12.530824,0.5033426,285.20883,134.16408,1041.3933,33.78925,0.22524212,Low
6.7540355,0.43609852,284.84167,108.16654,1019.11725,33.796524,0.21766299,Low
3.424872,0.4916057,284.4745,84.85281,997.2462,33.803795,0.18061249,Low
9.166928,0.5010075,284.10733,67.08204,975.8074,33.81107,0.2068301,Low
8.987123,0.4553246,283.74014,42.426407,954.82983,33.818344,0.22167443,Low
5.257257,0.522548,283.373,30.0,934.34467,33.82562,0.17917068,Low
11.919566,0.5083319,283.00583,0.0,914.385,33.832893,0.31493843,Medium
13.690681,0.48650742,282.63867,0.0,894.986,33.840168,0.3309009,Medium
11.668732,0.44027817,282.27148,30.0,876.18494,33.847443,0.23857614,Low
9.672188,0.45010415,281.90433,30.0,858.021,33.854717,0.22397481,Low
10.356643,0.41543996,281.53717,30.0,840.5355,33.861988,0.23869455,Low
11.922899,0.4604166,281.16998,30.0,823.7718,33.890476,0.23087455,Low
17.445787,0.46849716,280.8028,42.426407,807.7747,33.966583,0.25618908,Medium
18.55696,0.51440966,280.4356,60.0,792.5907,34.04269,0.24570921,Low
12.8440695,0.48583522,280.06842,60.0,778.26733,34.1188,0.2259714,Low
6.7195807,0.41268164,279.70123,67.08204,764.8529,34.19491,0.21928182,Low
4.9604297,0.334492,279.3341,84.85281,750.0,34.271015,0.23696691,Low
4.644465,0.37047476,278.9669,108.16654,732.3933,34.347126,0.22288136,Low
5.2278633,0.3969713,278.59973,127.27922,715.61163,34.423233,0.21686976,Low
4.4865117,0.4364881,278.23254,150.0,699.71423,34.49934,0.19947864,Low
7.196214,0.45414668,277.86536,174.92856,684.76276,34.575447,0.2076479,Low
8.306153,0.4829563,277.49817,201.24612,670.8204,34.651558,0.2036481,Low
7.197845,0.4976609,277.13098,189.73666,657.95135,34.727665,0.19304247,Low
9.056043,0.44660285,276.7638,161.55495,646.2198,34.803772,0.22064085,Low
14.503328,0.50093544,276.3966,134.16408,635.6886,34.879883,0.23066752,Low
19.066517,0.50233555,276.0294,108.16654,626.4184,34.95599,0.2543791,Medium
12.04342,0.4834344,275.66223,84.85281,618.4658,35.032097,0.224721,Low
8.988773,0.4140384,275.295,67.08204,611.8823,35.108208,0.2332247,Low
11.862729,0.4190852,274.9278,60.0,606.71246,35.184315,0.24686065,Low
14.65027,0.44430086,274.5606,30.0,602.99255,35.26042,0.25451124,Medium
11.241551,0.4526139,274.19342,0.0,600.7495,35.33653,0.3309889,Medium
6.1176434,0.45429105,273.82623,30.0,600.0,35.41264,0.20698044,Low
7.195943,0.37677044,273.459,0.0,600.0,35.488747,0.33645052,Medium
19.057032,0.37977037,273.09183,0.0,600.0,35.564854,0.3975011,Medium
22.640968,0.43251112,272.7246,30.0,600.0,35.640965,0.30131543,Medium
16.988224,0.48833427,272.35742,60.0,600.7495,35.71707,0.2512079,Medium
7.5684485,0.4646565,271.9902,90.0,602.99255,35.79318,0.20990029,Low
5.2541695,0.47577992,271.623,120.0,606.71246,35.86929,0.1939307,Low
12.037332,0.4870994,271.2558,134.16408,611.8823,35.945396,0.22553611,Low
14.154183,0.53190494,270.88858,123.69317,618.4658,36.021503,0.22140557,Low
4.7144403,0.4727172,270.52136,94.86833,626.4184,36.097614,0.19301502,Low
5.8870983,0.44455695,270.15414,67.08204,635.6886,36.17372,0.20947358,Low
7.648367,0.4552337,269.78693,42.426407,646.2198,36.24983,0.21602419,Low
6.7152624,0.43260744,269.41974,30.0,657.95135,36.325935,0.2200881,Low
6.8067145,0.51566947,269.05252,30.0,670.8204,36.402046,0.19214152,Low
10.894606,0.49800274,268.6853,0.0,684.76276,36.478153,0.31667605,Medium
9.543628,0.47997198,268.31808,0.0,699.71423,36.55426,0.31605116,Medium
3.2450414,0.44134516,267.95084,0.0,715.61163,36.63037,0.2967163,Medium
1.8708999,0.3950809,267.58365,30.0,732.3933,36.70648,0.2087897,Low
5.554251,0.51368123,267.2164,30.0,750.0,36.782585,0.1873299,Low
8.241642,0.4887907,266.84918,30.0,764.8529,36.858696,0.21013646,Low
10.750877,0.48863065,266.48196,30.0,778.26733,36.934803,0.22348948,Low
8.945081,0.45060012,266.11472,0.0,792.5907,37.01091,0.32429963,Medium
3.6586342,0.3665662,265.7475,0.0,807.7747,37.087017,0.32589737,Medium
12.551664,0.39930135,265.38028,30.0,823.7718,37.163128,0.2642996,Medium
9.034139,0.46613386,265.01306,30.0,840.5355,37.22727,0.22294539,Low
4.2300625,0.47929546,264.6458,42.426407,858.021,37.287094,0.19239208,Low
9.956473,0.4747833,264.27856,67.08204,876.18494,37.34692,0.22295256,Low
14.055966,0.461829,263.91135,84.85281,894.986,37.406746,0.24846698,Low
15.005239,0.4930373,263.5441,108.16654,914.385,37.46657,0.24238078,Low
13.293034,0.5204139,263.17688,134.16408,934.34467,37.526398,0.22380453,Low
10.747118,0.4867205,262.80963,161.55495,954.82983,37.586224,0.22198144,Low
10.100039,0.48143786,262.44238,189.73666,975.8074,37.64605,0.2203044,Low
10.649519,0.49741393,262.07513,218.40329,997.2462,37.705875,0.2175639,Low
12.314078,0.5089811,261.70792,247.38634,1019.11725,37.7657,0.22217545,Low
14.123018,0.46912494,261.34067,276.58633,1041.3933,37.825527,0.24527651,Low
24.867117,0.5287914,325.02118,408.04413,1200.0,35.804348,0.40858594,Medium
21.816345,0.5297507,324.96246,400.2499,1200.0,34.957954,0.37973806,Medium
19.389341,0.541635,324.90378,390.0,1200.375,35.019417,0.36374724,Medium
14.341845,0.55934715,324.8451,362.4914,1201.499,35.080875,0.33209044,Medium
9.853687,0.54847676,324.7864,335.4102,1203.3702,35.142338,0.3132065,Medium
14.293011,0.56623805,324.7277,308.8689,1205.9851,35.2038,0.33102685,Medium
15.980338,0.5656489,324.669,283.01944,1209.3386,35.265263,0.34082064,Medium
6.986638,0.54737306,324.6103,258.06976,1213.4249,35.32672,0.30099764,Medium
2.8349164,0.44906786,324.5516,234.3075,1218.2365,35.388184,0.3140239,Medium
4.4973636,0.3805535,324.49292,212.13203,1223.7646,35.449646,0.34711626,Medium
10.712296,0.46158567,324.4342,182.48288,1230.0,35.51111,0.35243994,Medium
8.470442,0.40995848,324.37552,152.97058,1236.9316,35.572567,0.35940465,Medium
6.2100067,0.4388389,324.31683,123.69317,1244.5481,35.63403,0.3385698,Medium
10.488665,0.41985965,324.25812,94.86833,1252.8368,35.69549,0.36843193,Medium
17.015951,0.46086946,324.19943,67.08204,1259.2855,35.75695,0.38953105,Medium
16.036703,0.49607185,324.14075,42.426407,1266.0569,35.818413,0.37388283,Medium
9.701119,0.44029468,324.08203,30.0,1273.4991,35.879875,0.36174276,Medium
5.857777,0.38869524,324.02335,30.0,1281.6006,35.941338,0.36023912,Medium
5.4306097,0.4585871,323.96466,0.0,1290.3488,36.002796,0.43159106,Medium
4.869685,0.5017177,323.90594,0.0,1299.7307,36.06426,0.41455683,Medium
6.8624663,0.45568183,323.84723,30.0,1309.7328,36.12572,0.34466666,Medium
9.740791,0.4069996,323.78857,30.0,1320.3408,36.18718,0.37722096,Medium
8.94,0.42676485,323.72986,30.0,1331.5404,36.248642,0.36698937,Medium
6.2842426,0.38867816,323.67117,42.426407,1343.3168,36.310104,0.3660984,Medium
8.281493,0.4250271,323.6125,67.08204,1355.6548,36.371567,0.3639114,Medium
17.024609,0.44528082,323.5538,94.86833,1368.5393,36.433025,0.40287095,Medium
19.344343,0.4035805,323.49512,123.69317,1381.9551,36.494488,0.42986315,Medium
11.270151,0.41773036,323.4364,152.97058,1395.8868,36.55595,0.38347256,Medium
7.621274,0.44196498,323.37775,182.48288,1410.3191,36.617413,0.35673875,Medium
8.094724,0.34972632,323.31903,212.13203,1425.2368,36.67887,0.3916856,Medium
7.7622347,0.42957073,323.26035,241.86774,1440.6249,36.740334,0.36313018,Medium
18.399101,0.5384928,323.20166,271.66156,1456.4684,36.801796,0.38178605,Medium
30.760134,0.5412903,323.14294,301.49628,1472.7526,36.863255,0.4460256,Medium
33.977104,0.53068036,323.0843,295.46573,1489.463,36.924717,0.4672297,Medium
29.101362,0.5303939,323.02557,268.32816,1506.5856,36.98618,0.44268674,Medium
28.13891,0.5492955,322.9669,240.0,1524.1063,37.04764,0.43195313,Medium
24.111818,0.5603136,322.9082,210.0,1542.0117,37.1091,0.4079656,Medium
18.530203,0.5618937,322.8495,180.0,1560.2885,37.170563,0.37914163,Medium
16.34896,0.54103786,322.79083,150.0,1578.9237,37.232025,0.37582082,Medium
16.273304,0.5289798,322.73215,120.0,1597.9049,37.293488,0.38050568,Medium
19.373884,0.52208865,322.67343,90.0,1617.2198,37.354946,0.40008667,Medium
14.901137,0.50153035,322.61475,60.0,1636.8567,37.41641,0.38514084,Medium
5.1771803,0.43875825,322.55606,30.0,1656.8042,37.47787,0.35840052,Medium
6.318729,0.4728615,322.49738,0.0,1677.051,37.49236,0.44958013,Medium
11.9054985,0.57754916,322.4387,30.0,1697.5865,37.47424,0.34531212,Medium
14.52914,0.5643056,322.38,60.0,1718.4004,37.456116,0.3615616,Medium
22.05609,0.51360047,322.32132,90.0,1739.4827,37.437996,0.41734982,Medium
25.18558,0.48506144,322.26263,120.0,1760.8237,37.419872,0.44282627,Medium
27.270319,0.45175147,322.20395,150.0,1782.4141,37.401752,0.4646058,Medium
30.233702,0.46010962,322.14526,180.0,1804.245,37.38363,0.47666037,Medium
27.691147,0.5255401,322.08655,201.24612,1826.3077,37.36551,0.4403722,Medium
17.453867,0.4595242,322.02792,174.92856,1848.5941,37.347385,0.40938604,Medium
7.34998,0.45102566,321.9692,150.0,1871.096,37.329266,0.3592894,Medium
12.218084,0.46541306,321.91052,127.27922,1893.8057,37.311142,0.37942916,Medium
17.261456,0.5189902,321.85184,108.16654,1916.716,37.293022,0.3869938,Medium
16.558813,0.53310835,321.79315,84.85281,1939.8196,37.2749,0.37829816,Medium
15.694627,0.49904075,321.51697,67.08204,1963.1097,37.248947,0.38477075,Medium
13.049127,0.4301888,321.1504,42.426407,1986.58,37.21996,0.3942032,Medium
8.283321,0.37204078,320.78378,30.0,2010.2239,37.190968,0.3889746,Medium
4.881645,0.3300327,320.4172,0.0,2034.0354,37.16198,0.48128724,Medium
8.100909,0.40711233,320.0506,30.0,2058.0088,37.132988,0.37326297,Medium
11.811643,0.42602813,319.684,42.426407,2082.1384,37.104,0.38384,Medium
14.2637615,0.4501125,319.3174,67.08204,2106.4187,37.07501,0.38615912,Medium
17.47165,0.44053277,318.9508,60.0,2130.845,37.04602,0.4050305,Medium
20.574337,0.46628332,318.5842,60.0,2155.4119,37.01703,0.41100413,Medium
21.430365,0.47872669,318.2176,60.0,2180.1147,36.98804,0.409845,Medium
19.27481,0.48388883,317.851,60.0,2204.949,36.95905,0.39548567,Medium
15.131648,0.47477242,317.48438,60.0,2229.9104,36.93006,0.3756797,Medium
12.416764,0.45292294,317.1178,60.0,2254.9944,36.90107,0.36771357,Medium
10.947608,0.40655625,316.75116,30.0,2280.1973,36.841457,0.37583455,Medium
7.5017977,0.37139675,316.38455,0.0,2305.5151,36.778,0.4650488,Medium
0.59158856,0.31668624,316.01794,30.0,2330.944,36.714542,0.34910437,Medium
8.0530405,0.3618219,315.65134,60.0,2356.4805,36.651085,0.3690374,Medium
10.210515,0.4821841,315.28473,90.0,2382.1208,36.587627,0.33641925,Medium
9.052905,0.5113026,314.91812,120.0,2407.862,36.524166,0.31822774,Medium
9.560637,0.5178976,314.5515,150.0,2433.701,36.46071,0.31659576,Medium
12.710401,0.5031275,314.1849,180.0,2459.634,36.39725,0.336165,Medium
18.132326,0.50914776,313.8183,210.0,2485.659,36.333794,0.3604519,Medium
21.422642,0.5093918,313.45166,240.0,2511.7722,36.270336,0.37562975,Medium
20.5927,0.49128324,313.08502,258.06976,2537.9717,36.20688,0.37567043,Medium
21.740366,0.51054674,312.71838,268.32816,2564.2544,36.143417,0.37315953,Medium
23.93348,0.5449129,312.3518,256.3201,2590.6177,36.07996,0.37092865,Medium
25.028606,0.5012948,311.98517,247.38634,2617.0593,36.016502,0.38984752,Medium
27.3525,0.51267666,311.61853,241.86774,2643.5771,35.953045,0.39621314,Medium
24.044014,0.52024007,311.2519,240.0,2670.1685,35.889587,0.37450767,Medium
11.95756,0.46509463,310.88528,240.0,2696.8315,35.82613,0.3286242,Medium
1.6662505,0.46780002,310.51865,240.0,2723.5637,35.76267,0.272164,Medium
4.416311,0.4625526,310.15204,241.86774,2750.3635,35.69921,0.28647256,Medium
0.8118577,0.39693716,309.7854,247.38634,2777.2288,35.635754,0.28843537,Medium
6.829571,0.39140755,309.41876,241.86774,2804.1577,35.572296,0.31989923,Medium
9.792523,0.38413322,309.05212,240.0,2808.6475,35.50884,0.33602366,Medium
13.949588,0.44390252,308.6855,240.0,2779.4963,35.44538,0.33526477,Medium
15.801669,0.4357144,308.31885,240.0,2750.3635,35.38192,0.34590665,Medium
13.419076,0.4541166,307.9522,241.86774,2721.2498,35.318462,0.32528946,Medium
9.766482,0.45826665,307.58557,247.38634,2692.1553,35.255005,0.30295408,Medium
3.2768657,0.44348383,307.21893,256.3201,2663.0808,35.191547,0.2723406,Medium
10.725841,0.5376327,306.8523,247.38634,2634.0273,35.12809,0.27691746,Medium
13.015314,0.5786497,306.48566,241.86774,2604.995,35.064632,0.27288935,Medium
10.566547,0.5556866,306.119,240.0,2575.9854,35.00117,0.2661918,Medium
12.1523285,0.49225652,305.75238,240.0,2546.9983,34.937714,0.29448646,Medium
14.053749,0.48871067,305.3857,240.0,2518.035,34.874256,0.30378556,Medium
11.731562,0.46469727,305.01904,240.0,2489.0962,34.8108,0.29810724,Medium
9.578361,0.51206416,304.6524,240.0,2460.1829,34.74734,0.26870596,Medium
13.960279,0.5017935,304.28577,228.47319,2431.296,34.683884,0.29328367,Medium
15.542891,0.4632679,303.91913,218.40329,2402.4363,34.620422,0.31299722,Medium
10.594877,0.42449427,303.55243,212.13203,2373.6047,34.556965,0.29872248,Medium
1.2490162,0.46603996,303.1858,210.0,2344.8027,34.493507,0.23381191,Low
10.340548,0.49505162,302.81915,210.0,2316.031,34.43005,0.269396,Medium
19.409481,0.4748934,302.45248,210.0,2287.291,34.366592,0.32181087,Medium
30.33156,0.45050642,302.08582,210.0,2258.5837,34.303135,0.38535035,Medium
33.558987,0.45491293,301.71918,210.0,2229.9104,34.239674,0.39882562,Medium
26.290583,0.49506268,301.35248,210.0,2201.2725,34.181816,0.345311,Medium
17.960388,0.50310475,300.98584,201.24612,2172.6711,34.129227,0.29742315,Medium
14.668336,0.4763906,300.61917,174.92856,2144.1082,34.07664,0.28785083,Medium
14.859391,0.48481905,300.2525,150.0,2115.585,34.024055,0.28435454,Medium
14.13059,0.4903091,299.88583,120.0,2087.1033,33.97147,0.27714315,Medium
6.7437515,0.5435393,299.51917,90.0,2058.6646,33.91888,0.21885246,Low
6.33334,0.5331726,299.15253,60.0,2030.2709,33.866295,0.21914461,Low
15.624043,0.4623358,298.78583,30.0,2001.9241,33.81371,0.29193404,Medium
18.198202,0.41355905,298.4192,0.0,1973.6261,33.761124,0.4174068,Medium
